validation_category,suite,case_id,family,alpha,epsilon,u0,coefficient_kind,N,evaluation_points,seed,l2_abs,l2_rel,l_inf,runtime_seconds,residual_norm,relative_residual_norm,rhs_norm,condition_number
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,8,2049,0,3.136472740374587e-07,2.9640561280735816e-06,6.180566167371393e-06,0.04087649999928544,3.103192851077458e-17,2.4621594653004984e-16,0.1260354130108597,1.2378226632742593
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,10,2049,0,3.0242847447805974e-07,2.8580352749170693e-06,8.690996805865714e-06,0.0549245999991399,1.398683846515359e-17,1.1097546419811511e-16,0.1260354130187198,1.2402726757182352
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,12,2049,0,3.649442863741022e-07,3.4488275141310775e-06,1.1669713681064509e-05,0.06714560000000347,1.3893131907375218e-17,1.1023197032138664e-16,0.12603541301919144,1.2424303142241782
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,16,2049,0,3.4519159119892625e-07,3.262158915273887e-06,6.8457990427123194e-06,0.0851887999997416,1.5515933165645666e-17,1.2310772658289374e-16,0.12603541301851692,1.2417916174383
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,20,2049,0,3.4813379389049577e-07,3.2899635692271037e-06,8.299835496453078e-06,0.10794800000076066,7.153526707134619e-18,5.675806930606087e-17,0.12603541301872181,1.2424728296983334
verification_convergence,manufactured_solution,smooth_a075_eps1e-3,smooth_analytic,0.75,0.001,-0.1,affine,24,2049,0,3.3323586674141776e-07,3.149173911809119e-06,7.118718124046741e-06,0.12537960000008752,2.403831821875525e-17,1.90726698497181e-16,0.12603541301854257,1.2427033687242528
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,4,2049,0,0.00034970815552246595,0.00036795636533201823,0.005283690440562816,0.017694500000288826,1.734723475976807e-18,1.679902636359615e-18,1.0326333434037522,1.0733340448039983
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,6,2049,0,0.00016542093587433804,0.0001740528076138391,0.0041993258383596355,0.03438639999876614,2.78232557346822e-17,2.6943981448754073e-17,1.0326334208476373,1.0860351369394026
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,8,2049,0,0.00014071610109965606,0.0001480588436005061,0.0051400280520643715,0.043281000000206404,2.776919097775927e-17,2.6891624827947604e-17,1.0326334371919261,1.0922040584592783
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,10,2049,0,0.00015014777538540245,0.00015798267447026046,0.005283374306030542,0.0503487000005407,2.2207213181541087e-16,2.150541751622704e-16,1.0326334359602414,1.0959945426181816
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,12,2049,0,0.000141776019069024,0.0001491740694178053,0.005162633333295585,0.06126059999951394,3.376656872409113e-16,3.269947258262186e-16,1.0326334358688214,1.0960775094305775
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,16,2049,0,0.0001435868545293177,0.0001510793965417568,0.005262170837240787,0.09287910000057309,1.110367152013232e-16,1.0752771620900873e-16,1.0326334373687784,1.09623116990217
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,20,2049,0,0.000127530289174429,0.00013418497948455632,0.004982133004051537,0.12201269999968645,1.2418736077615858e-16,1.2026277294544411e-16,1.0326334387158593,1.0963101990853281
verification_convergence,manufactured_solution,singular_a035_eps1e-2,weak_endpoint_singularity,0.35,0.01,0.4,fractional_power,24,2049,0,0.0001333935421886205,0.0001403541843888592,0.0051124001383221485,0.16012420000151906,1.2428424148176178e-16,1.2035659202780432e-16,1.0326334385826588,1.096332325420398
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,4,2049,0,0.00014946283949130327,0.00026284289023473755,0.0012065656235317468,0.01995790000000852,0.0,0.0,0.6112684118210557,1.0843408695315633
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,6,2049,0,1.9025940617267026e-06,3.3458706112484456e-06,2.8750514049852294e-05,0.029729300000326475,1.1443917318552695e-16,1.8721590500351466e-16,0.6112684346096479,1.0926050986240146
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,8,2049,0,2.678108945955335e-06,4.70967832615923e-06,6.732678574314366e-05,0.041543999999703374,8.690541591947578e-19,1.421722618060148e-18,0.6112684346124619,1.095620798481617
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,10,2049,0,2.6852053427733426e-06,4.7221579328376924e-06,8.930345440727461e-05,0.057507400000758935,2.2888091427741275e-16,3.7443601095041834e-16,0.6112684346157091,1.0968553718843619
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,12,2049,0,2.783958654901713e-06,4.895823882637772e-06,0.00010094390142237342,0.06914430000142602,1.1103585747176882e-16,1.8164827624586893e-16,0.6112684346174412,1.0980296242564054
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,16,2049,0,2.793980604549737e-06,4.913448318385408e-06,8.172175889747946e-05,0.0847061999993457,1.1194344135795297e-16,1.8313303128205036e-16,0.6112684346143132,1.0977499648962168
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,20,2049,0,2.841294138173593e-06,4.996653120108958e-06,8.824556853542775e-05,0.10952460000044084,1.147051055981422e-16,1.8765095513289228e-16,0.611268434615264,1.0980002978077954
verification_convergence,manufactured_solution,singular_a075_eps5e-4,weak_endpoint_singularity,0.75,0.0005,0.1,fractional_power,24,2049,0,2.761104989967182e-06,4.855633803523171e-06,8.307550557323795e-05,0.12507320000077016,1.398581448394812e-17,2.2879988057567915e-17,0.6112684346145055,1.0980909494860378
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,4,2049,0,0.00014044887494476786,0.00020702399138613898,0.001192619984782456,0.01530550000097719,0.0,0.0,0.6790156004323759,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,6,2049,0,6.756411859720873e-05,9.959064116377733e-05,0.0015336662123092426,0.03144350000002305,0.0,0.0,0.6790156264149441,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,8,2049,0,7.196643326769583e-05,0.00010607972663904654,0.0024174396301777923,0.04884459999993851,0.0,0.0,0.6790156308585901,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,10,2049,0,6.177641016016663e-05,9.105946209889067e-05,0.002327887718778565,0.06269950000023528,0.0,0.0,0.6790156318716448,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,12,2049,0,6.664209313617781e-05,9.82315602086801e-05,0.002411169913737826,0.07533110000076704,0.0,0.0,0.679015631614532,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,16,2049,0,6.80606162758629e-05,0.00010032248704854756,0.002420529383872966,0.11672170000019833,0.0,0.0,0.6790156312106146,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,20,2049,0,6.474852622376271e-05,9.544041090029965e-05,0.002403948602164613,0.14570370000001276,0.0,0.0,0.6790156318298085,1.0
verification_convergence,manufactured_solution,aligned_a045_eps1e-3,trial_space_aligned,0.45,0.001,0.2,constant,24,2049,0,6.591036294755908e-05,9.715297766876902e-05,0.002421857751237627,0.16760070000054839,0.0,0.0,0.6790156316503387,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,4,2049,0,7.873410993497587e-05,0.00023608074619267666,0.0005989469110605425,0.02234610000050452,0.0,0.0,0.33352273236327196,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,6,2049,0,1.1090580084355592e-06,3.3254613841277426e-06,1.8374065965699737e-05,0.03386820000014268,0.0,0.0,0.3335227419591803,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,8,2049,0,1.5443138532391262e-06,4.630556783196998e-06,3.822015235522419e-05,0.05296249999992142,0.0,0.0,0.3335227419613602,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,10,2049,0,4.200358106351622e-06,1.259458799804686e-05,8.423031616984489e-05,0.07649369999853661,0.0,0.0,0.33352274196922166,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,12,2049,0,1.5943415344470092e-06,4.780562572550562e-06,4.2912644411301215e-05,0.07735310000134632,0.0,0.0,0.33352274196193,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,16,2049,0,1.6281634586846588e-06,4.8819761164172656e-06,4.7468568535706523e-05,0.12177729999893927,0.0,0.0,0.33352274196253723,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,20,2049,0,1.5820585982112649e-06,4.743732731527829e-06,4.446041090409858e-05,0.1250371999994968,0.0,0.0,0.3335227419621246,1.0
verification_convergence,manufactured_solution,aligned_a080_eps1e-4,trial_space_aligned,0.8,0.0001,-0.05,constant,24,2049,0,1.6457728727234075e-06,4.934777165539646e-06,4.8898999514358776e-05,0.1556443000008585,0.0,0.0,0.3335227419627223,1.0
