case,alpha,epsilon,N,l_inf,l2,runtime_seconds,residual_norm,condition_number
charging,0.75,0.001,16,2.0630963315504403e-07,1.1357105264975948e-08,0.0928516000003583,0.0,1.0
charging,0.75,0.001,20,2.5896014166360004e-07,1.5720871441259217e-08,0.11139030000049388,0.0,1.0
discharging,0.75,0.001,4,8.326672684688674e-17,2.1653696175620228e-18,0.019556000001102802,0.0,1.0
discharging,0.75,0.001,6,8.326672684688674e-17,2.1653696175620228e-18,0.028367900000375812,0.0,1.0
discharging,0.75,0.001,8,8.326672684688674e-17,2.1653696175620228e-18,0.04547230000025593,0.0,1.0
discharging,0.75,0.001,10,8.326672684688674e-17,2.1653696175620228e-18,0.06140869999944698,0.0,1.0
discharging,0.75,0.001,12,8.326672684688674e-17,2.1653696175620228e-18,0.06706750000012107,0.0,1.0
discharging,0.75,0.001,16,8.326672684688674e-17,2.1653696175620228e-18,0.08560960000068008,0.0,1.0
discharging,0.75,0.001,20,8.326672684688674e-17,2.1653696175620228e-18,0.11607909999838739,0.0,1.0
charging,0.75,1e-05,4,8.294991360457971e-10,1.272160556947146e-10,0.021870200000194018,0.0,1.0
charging,0.75,1e-05,6,1.6401230484852647e-08,1.2886586937687657e-09,0.04094699999950535,0.0,1.0
charging,0.75,1e-05,8,1.1705581193233172e-07,6.798412725536245e-09,0.0449536000014632,0.0,1.0
charging,0.75,1e-05,10,2.0601674077802556e-07,1.3219387407607906e-08,0.057887499999196734,0.0,1.0
charging,0.75,1e-05,12,9.756096526314373e-06,1.1653047131195474e-06,0.08785949999946752,0.0,1.0
charging,0.75,1e-05,16,1.8943430335482958e-07,1.1200409836970924e-08,0.09032299999853421,0.0,1.0
charging,0.75,1e-05,20,2.2792997400600257e-07,1.554702446326027e-08,0.10851340000044729,0.0,1.0
discharging,0.75,1e-05,4,7.589415207398531e-19,2.0699233516489688e-20,0.01844850000088627,0.0,1.0
discharging,0.75,1e-05,6,7.589415207398531e-19,2.0699233516489688e-20,0.02795470000091882,0.0,1.0
discharging,0.75,1e-05,8,7.589415207398531e-19,2.0699233516489688e-20,0.04523460000018531,0.0,1.0
discharging,0.75,1e-05,10,7.589415207398531e-19,2.0699233516489688e-20,0.057419999999183347,0.0,1.0
discharging,0.75,1e-05,12,7.589415207398531e-19,2.0699233516489688e-20,0.09079799999926763,0.0,1.0
discharging,0.75,1e-05,16,7.589415207398531e-19,2.0699233516489688e-20,0.0912358999994467,0.0,1.0
discharging,0.75,1e-05,20,7.589415207398531e-19,2.0699233516489688e-20,0.10589059999983874,0.0,1.0
charging,0.95,0.1,4,7.506995025607921e-12,4.162953961063208e-12,0.023083100000803825,0.0,1.0
charging,0.95,0.1,6,3.854927488333715e-10,2.6101737833172633e-10,0.03815959999883489,0.0,1.0
charging,0.95,0.1,8,2.041751634429545e-08,1.3848186312209096e-08,0.05114820000017062,0.0,1.0
charging,0.95,0.1,10,1.4081114052544308e-10,6.737306433537789e-11,0.06655660000069474,0.0,1.0
charging,0.95,0.1,12,2.497406725865403e-10,1.3944705999757882e-10,0.07314349999978731,0.0,1.0
charging,0.95,0.1,16,2.2140878019882848e-10,1.1352894758210102e-10,0.09201779999966675,0.0,1.0
charging,0.95,0.1,20,2.404929033694714e-10,8.647477239082065e-11,0.10680190000130096,0.0,1.0
discharging,0.95,0.1,4,3.3306690738754696e-16,2.793679567927292e-17,0.021616500000163796,0.0,1.0
discharging,0.95,0.1,6,3.3306690738754696e-16,2.793679567927292e-17,0.037776200000735116,0.0,1.0
discharging,0.95,0.1,8,3.3306690738754696e-16,2.793679567927292e-17,0.05142130000058387,0.0,1.0
discharging,0.95,0.1,10,3.3306690738754696e-16,2.793679567927292e-17,0.06935640000119747,0.0,1.0
discharging,0.95,0.1,12,3.3306690738754696e-16,2.793679567927292e-17,0.0733739000006608,0.0,1.0
discharging,0.95,0.1,16,3.3306690738754696e-16,2.793679567927292e-17,0.0957284999985859,0.0,1.0
discharging,0.95,0.1,20,3.3306690738754696e-16,2.793679567927292e-17,0.10926590000053693,0.0,1.0
charging,0.95,0.001,4,3.33333360913457e-11,6.983817649450903e-12,0.023266500000318047,0.0,1.0
charging,0.95,0.001,6,4.101135653300503e-09,5.485086556207529e-10,0.037718899999163114,0.0,1.0
charging,0.95,0.001,8,2.481793628383855e-07,3.1994671987059644e-08,0.051001299998461036,0.0,1.0
charging,0.95,0.001,10,2.8465828583179587e-09,2.3446895392480357e-10,0.06714040000042587,0.0,1.0
charging,0.95,0.001,12,6.184787015861559e-09,4.977621186989184e-10,0.08276659999864933,0.0,1.0
charging,0.95,0.001,16,5.2658852833786796e-09,4.2019222210941064e-10,0.10593370000060531,0.0,1.0
charging,0.95,0.001,20,6.286493325902143e-09,4.424110226387769e-10,0.10496800000146322,0.0,1.0
discharging,0.95,0.001,4,1.0408340855860843e-17,4.735664898973444e-19,0.023632699998415774,0.0,1.0
discharging,0.95,0.001,6,1.0408340855860843e-17,4.735664898973444e-19,0.038838300000861636,0.0,1.0
discharging,0.95,0.001,8,1.0408340855860843e-17,4.735664898973444e-19,0.050004499998976826,0.0,1.0
discharging,0.95,0.001,10,1.0408340855860843e-17,4.735664898973444e-19,0.06687380000039411,0.0,1.0
discharging,0.95,0.001,12,1.0408340855860843e-17,4.735664898973444e-19,0.07198860000062268,0.0,1.0
discharging,0.95,0.001,16,1.0408340855860843e-17,4.735664898973444e-19,0.09694630000012694,0.0,1.0
discharging,0.95,0.001,20,1.0408340855860843e-17,4.735664898973444e-19,0.1075129000000743,0.0,1.0
charging,0.95,1e-05,4,3.701539075251503e-11,7.010925850362777e-12,0.024587799998698756,0.0,1.0
charging,0.95,1e-05,6,5.145993964283946e-09,5.51930825409351e-10,0.040329199999177945,0.0,1.0
charging,0.95,1e-05,8,3.311272260830833e-07,3.214827483328124e-08,0.05261109999992186,0.0,1.0
charging,0.95,1e-05,10,3.6726623964256078e-09,2.36079643527078e-10,0.0700128999997105,0.0,1.0
charging,0.95,1e-05,12,8.188903999339914e-09,5.000141073613837e-10,0.07742169999983162,0.0,1.0
charging,0.95,1e-05,16,6.93086210645788e-09,4.22358852420232e-10,0.09592019999945478,0.0,1.0
charging,0.95,1e-05,20,8.361634717957145e-09,4.436699138299672e-10,0.10785910000049626,0.0,1.0
discharging,0.95,1e-05,4,2.1006417091906648e-19,1.080422330378648e-20,0.021872700001040357,0.0,1.0
discharging,0.95,1e-05,6,2.1006417091906648e-19,1.080422330378648e-20,0.03766800000084913,0.0,1.0
discharging,0.95,1e-05,8,2.1006417091906648e-19,1.080422330378648e-20,0.059048900000561844,0.0,1.0
discharging,0.95,1e-05,10,2.1006417091906648e-19,1.080422330378648e-20,0.06808970000020054,0.0,1.0
discharging,0.95,1e-05,12,2.1006417091906648e-19,1.080422330378648e-20,0.07486710000011954,0.0,1.0
discharging,0.95,1e-05,16,2.1006417091906648e-19,1.080422330378648e-20,0.1244022999999288,0.0,1.0
discharging,0.95,1e-05,20,2.1006417091906648e-19,1.080422330378648e-20,0.10886449999998149,0.0,1.0
